MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,PLX_VALUE,FLUX_V,FLUX_B,OTYPE,SCRIPT_NUMBER_ID,distance_pc,M_V,luminosity,B-V,temperature_K
HD  10929,01 48 23.5149,+45 54 57.118,14,14,0.0585,0.0416,90,A,O,2020yCat.1350....0G,3.0566,8.61,9.62,Star,0,0.32716089772950335,16.036193043877418,3.0305592722955443e-05,1.0099999999999998,4718.856086025702
HD  10943,01 48 32.8437,+46 14 44.728,14,14,0.0187,0.0156,90,A,O,2020yCat.1350....0G,4.5519,8.88,9.18,Star,0,0.21968848173290276,17.1709635627114,1.065649964753147e-05,0.29999999999999893,7461.863794100643
BD+45   451,01 49 05.8844,+45 57 44.865,14,14,0.0325,0.0251,90,A,O,2020yCat.1350....0G,2.2421,9.85,10.29,Star,0,0.4460104366442174,16.60327489339039,1.7975875132607883e-05,0.4399999999999995,6674.161523966188
BD+45   455,01 49 43.7654,+45 56 00.696,14,14,0.0974,0.0756,90,A,O,2020yCat.1350....0G,2.0799,9.73,9.81,Star,0,0.4807923457858551,16.320212274592173,2.3330018875328284e-05,0.08000000000000007,9225.6595386702
BD+45   464B,01 51 41.6103,+45 48 22.382,14,14,0.0718,0.0509,90,A,O,2020yCat.1350....0G,3.4487,9.71,9.83,Star,0,0.2899643343868704,17.398277085186834,8.643490637779384e-06,0.11999999999999922,8838.793893284954
HD  11254,01 51 41.3683,+45 48 38.134,14,14,0.0284,0.0209,90,A,O,2020yCat.1350....0G,2.7642,9.34,9.54,Star,0,0.3617683235655886,16.547847313181617,1.8917383788357677e-05,0.1999999999999993,8163.006622936279
BD+45   470,01 53 54.0289,+46 08 16.957,14,14,0.0167,0.0143,90,A,O,2020yCat.1350....0G,1.2744,9.25,10.83,Star,0,0.7846829880728186,14.776528813965376,9.669153936463145e-05,1.58,3677.014628784035
BD+45   476,01 55 01.8623,+46 00 37.471,14,14,0.0194,0.0146,90,A,O,2020yCat.1350....0G,2.2512,9.87,9.98,Star,0,0.44420753375977257,16.63207040045335,1.7505391976169953e-05,0.11000000000000121,8932.111445022958
HD  11611,01 55 02.7002,+46 10 51.937,14,14,0.0275,0.02,90,A,O,2020yCat.1350....0G,3.7959,8.87,9.0,Star,0,0.2634421349350615,16.76657381379703,1.546573179715223e-05,0.13000000000000078,8747.606288403853
HD  11659,01 55 28.7126,+46 07 25.805,14,14,0.0546,0.0509,90,A,O,2020yCat.1350....0G,5.9747,8.52,8.83,Star,0,0.167372420372571,17.401580517460275,8.617232148618502e-06,0.3100000000000005,7398.896776490705
HD  10486,01 43 16.5039,+45 19 21.537,14,14,0.0245,0.0183,90,A,O,2020yCat.1350....0G,18.0939,6.32,7.36,HighPM*,0,0.05526724476204687,17.607660928806844,7.127473782327505e-06,1.04,4648.70706545726
AG+45  180,01 43 09.3543,+45 18 19.278,14,14,0.0145,0.0115,90,A,O,2020yCat.1350....0G,7.76,9.18,9.65,HighPM*,0,0.1288659793814433,18.62930860629094,2.7814839449370964e-06,0.47000000000000064,6528.155383829909
HD  10547,01 43 44.5280,+45 25 58.656,14,14,0.0368,0.0275,90,A,O,2020yCat.1350....0G,1.2692,8.38,8.28,Star,0,0.7878978884336589,13.897650317141874,0.00021724003952821187,-0.10000000000000142,11572.817729534172
BD+44   358,01 45 16.1667,+45 24 52.745,14,14,0.0143,0.0118,90,A,O,2020yCat.1350....0G,4.2997,9.72,10.2,Star,0,0.23257436565341771,17.887190774537785,5.509645927314024e-06,0.47999999999999865,6481.008923878906
BD+44   362,01 45 55.6220,+45 34 31.582,14,14,0.0152,0.0104,90,A,O,2020yCat.1350....0G,1.7218,9.57,10.54,Star,0,0.5807875479149727,15.749913517409198,3.944887231957741e-05,0.9699999999999989,4815.940934665452
BD+44   363,01 45 56.2261,+45 43 02.667,14,14,0.0152,0.015,90,A,O,2020yCat.1350....0G,3.952,9.14,9.48,ChemPec*,0,0.25303643724696356,17.124084679577955,1.11266935817703e-05,0.33999999999999986,7216.7629742546505
HD  10741,01 45 58.5269,+45 40 24.939,14,14,0.0227,0.0209,90,A,O,2020yCat.1350....0G,2.5046,9.24,9.3,Star,0,0.3992653517527749,16.233691881228054,2.5265229496868378e-05,0.0600000000000005,9433.580164775103
HD  10792,01 46 39.2083,+45 41 57.287,14,14,0.0209,0.02,90,A,O,2020yCat.1350....0G,3.6929,8.63,9.14,Star,0,0.2707898941211514,16.466837737772636,2.038284983248114e-05,0.5099999999999998,6343.880598874681
BD+44   367,01 46 45.8416,+45 42 39.132,14,14,0.0185,0.0174,90,A,O,2020yCat.1350....0G,4.712,9.18,9.53,EmLine*,0,0.21222410865874364,17.546026408895226,7.5437873285021926e-06,0.34999999999999964,7158.202448228722
BD+44   373,01 48 38.8936,+45 16 56.041,14,14,0.0231,0.0202,90,A,O,2020yCat.1350....0G,4.0032,9.88,10.24,Star,0,0.24980015987210233,17.892036440066633,5.485111042054659e-06,0.35999999999999943,7100.667766194718
HD  11006,01 49 06.2428,+45 03 01.421,14,14,0.0323,0.0235,90,A,O,2020yCat.1350....0G,9.9101,8.3,8.76,Star,0,0.1009071553263842,18.280390184247302,3.835693762536027e-06,0.4599999999999991,6576.050272536885
HD  11071,01 49 51.1011,+45 16 19.085,14,14,0.0344,0.0302,90,A,O,2020yCat.1350....0G,1.3364,8.19,8.16,Star,0,0.7482789583956899,13.819682334830468,0.00023341408863381937,-0.02999999999999936,10515.56178144885
HD  11243,01 51 36.5839,+45 00 21.780,14,14,0.0851,0.0691,90,A,O,2020yCat.1350....0G,4.8201,8.34,9.16,Star,0,0.20746457542374638,16.75528024202172,1.5627442268533612e-05,0.8200000000000003,5221.100154359166
HD  11268,01 51 52.4160,+45 09 19.856,14,14,0.0194,0.0158,90,A,O,2020yCat.1350....0G,2.5132,9.54,9.63,Star,0,0.39789909279006846,16.54113525521951,1.9034693929175282e-05,0.09000000000000163,9125.458485299785
HD  11283,01 51 51.7070,+45 17 29.112,14,14,0.0618,0.0458,90,A,O,2020yCat.1350....0G,3.3633,8.47,9.56,SB*,0,0.2973270300002973,16.103828036444813,2.847533128590817e-05,1.0899999999999999,4536.545582559669
BD+44   383,01 52 15.4951,+44 54 19.161,14,14,0.0138,0.0108,90,A,O,2020yCat.1350....0G,25.7595,9.54,10.53,HighPM*,0,0.03882062928240067,21.594687144885224,1.8118621058521187e-07,0.9900000000000002,4766.876781934012
HD  11760,01 56 28.3902,+45 58 10.559,14,14,0.0206,0.0161,90,A,O,2020yCat.1350....0G,11.588,7.72,8.22,HighPM*,0,0.08629616845012082,18.04004243265862,4.78611386903808e-06,0.5000000000000009,6388.888888888884
BD+45   493,01 57 31.3462,+46 12 55.023,14,14,0.0218,0.0183,90,A,O,2020yCat.1350....0G,1.0118,8.35,9.89,Star,0,0.9883376161296699,13.375473375362741,0.0003514071954062666,1.540000000000001,3734.317308948609
HD  10022,01 38 46.2227,+45 10 55.386,14,14,0.0466,0.0488,90,A,O,2020yCat.1350....0G,2.4568,9.42,9.54,Star,0,0.40703353956366006,16.371849017175062,2.2246433365923368e-05,0.11999999999999922,8838.793893284954
TYC 3278-789-1,01 39 23.5263,+45 07 22.343,14,14,0.0163,0.0142,90,A,O,2020yCat.1350....0G,5.3618,9.9,10.37,Star,0,0.18650453206012907,18.54655305185579,3.001779444015235e-06,0.46999999999999886,6528.155383829918
BD+44   345,01 40 08.6721,+45 06 26.133,14,14,0.0166,0.0129,90,A,O,2020yCat.1350....0G,5.384,9.59,10.53,Star,0,0.18573551263001484,18.245525256079603,3.960863697376142e-06,0.9399999999999995,4891.572509518792
BD+46   436,01 45 00.2241,+46 48 52.216,14,14,0.0208,0.0163,90,A,O,2020yCat.1350....0G,1.2939,8.6,10.28,Star,0,0.7728572532653218,14.15950356432807,0.00017068626465026072,1.6799999999999997,3541.426071171437
BD+46   442,01 45 47.0311,+46 49 00.937,14,14,0.0169,0.0123,90,A,O,2020yCat.1350....0G,0.2929,9.46,10.02,Star,0,3.4141345168999657,11.793596858407994,0.0015085553751870223,0.5599999999999987,6128.711336703481
HD  10881,01 47 56.0661,+47 10 37.067,14,14,0.0256,0.0205,90,A,O,2020yCat.1350....0G,4.3228,8.25,8.5,Star,0,0.2313315443693902,16.428825713979073,2.1109099860474074e-05,0.25,7795.1843950015245
BD+45   426,01 43 36.0063,+46 19 41.420,14,14,0.2149,0.1798,90,A,O,2020yCat.1350....0G,4.8241,9.07,9.48,EmLine*,0,0.20729255197860744,17.487081509132757,7.964662846763279e-06,0.41000000000000014,6827.435710804811
HD  10712,01 45 45.4723,+46 42 04.164,14,14,0.0339,0.0283,90,A,O,2020yCat.1350....0G,2.167,7.99,9.11,Star,0,0.4614674665436087,14.66929455659909,0.00010672893537885431,1.1199999999999992,4471.9379396647
BD+45   439,01 46 13.6828,+46 41 36.028,14,14,0.0181,0.012,90,A,O,2020yCat.1350....0G,1.4284,9.69,10.9,Star,0,0.7000840100812098,15.464249207603721,5.132161530313555e-05,1.2100000000000009,4289.198896803433
BD+45   420,01 42 03.6982,+45 57 11.155,14,14,0.0165,0.0125,90,A,O,2020yCat.1350....0G,1.9295,9.18,10.14,Star,0,0.5182689816014512,15.607223914537077,4.498942413054304e-05,0.9600000000000009,4840.875441774589
BD+45   422,01 42 28.7390,+46 02 27.976,14,14,0.0221,0.0146,90,A,O,2020yCat.1350....0G,1.8687,9.35,10.33,Star,0,0.5351313747525017,15.707697927969017,4.101293302521271e-05,0.9800000000000004,4791.276225065089
BD+45   424,01 43 09.4306,+45 56 26.903,14,14,0.0179,0.0131,90,A,O,2020yCat.1350....0G,4.1155,9.23,10.25,EmLine*,0,0.2429838415745353,17.302113030122488,9.443974112846132e-06,1.0199999999999996,4695.226277390441
HD  10322,01 41 54.5447,+45 34 38.120,14,14,0.0214,0.0175,90,A,O,2020yCat.1350....0G,1.7457,8.45,9.9,Star,0,0.5728361115884745,14.659848059565366,0.00010766158672016953,1.450000000000001,3870.2956395244873
TYC 3278-1364-1,01 40 40.3174,+45 07 37.073,14,14,0.0178,0.0139,90,A,O,2020yCat.1350....0G,3.2747,9.95,10.84,Star,0,0.3053714844107857,17.525857599024746,7.685231610255233e-06,0.8900000000000006,5023.375177795587
TYC 3279-67-1,01 44 06.8349,+45 18 05.391,14,14,0.0169,0.0118,90,A,O,2020yCat.1350....0G,1.1892,9.63,11.02,Star,0,0.8409014463504877,15.006274502664501,7.825105453352416e-05,1.3899999999999988,3966.8286889030223
TYC 3279-108-1,01 46 12.0803,+45 25 37.889,14,14,0.0147,0.0125,90,A,O,2020yCat.1350....0G,1.4985,9.12,10.36,Star,0,0.6673340006673341,14.998283736408316,7.882908860667694e-05,1.2400000000000002,4231.711066537304
TYC 3279-252-1,01 41 27.8520,+45 24 51.662,14,14,0.0161,0.0126,90,A,O,2020yCat.1350....0G,0.8465,9.07,10.37,Star,0,1.1813349084465445,13.70813481222477,0.00025867000716473844,1.299999999999999,4121.437437632343
TYC 3279-706-1,01 51 59.2946,+45 42 31.438,14,14,0.0257,0.0144,90,A,O,2020yCat.1350....0G,1.765,9.91,11.23,Star,0,0.56657223796034,16.143723548619207,2.7447992131697818e-05,1.3200000000000003,4086.001398951492
TYC 3279-895-1,01 51 54.8255,+45 17 39.886,14,14,0.0303,0.0245,90,A,O,2020yCat.1350....0G,1.3,9.83,11.03,SB*,0,0.7692307692307692,15.399716761534183,5.446447170137109e-05,1.1999999999999993,4308.727009145041
TYC 3279-1005-1,01 47 41.8159,+45 17 18.937,14,14,0.0167,0.0159,90,A,O,2020yCat.1350....0G,1.3228,9.3,10.77,Star,0,0.7559721802237678,14.907470931208326,8.570607913087779e-05,1.4699999999999989,3839.195017835039
TYC 3279-1333-1,01 49 32.8804,+46 12 01.978,14,14,0.0167,0.0158,90,A,O,2020yCat.1350....0G,1.0284,9.72,10.89,Star,0,0.9723842862699339,14.780810339854115,9.631099376445963e-05,1.17,4368.44640044032
TYC 3279-1520-1,01 48 01.8574,+46 45 57.206,14,14,0.019,0.0183,90,A,O,2020yCat.1350....0G,0.894,9.92,10.86,Star,0,1.1185682326621924,14.676687593979588,0.00010600466121903873,0.9399999999999995,4891.572509518792
TYC 3279-1571-1,01 46 32.2073,+46 08 09.433,14,14,0.0213,0.0179,90,A,O,2020yCat.1350....0G,2.2976,9.98,10.31,Star,0,0.4352367688022284,16.786372112811033,1.5186271323488913e-05,0.33000000000000007,7276.378482352379
TYC 3280-12-1,01 53 59.7895,+45 39 53.023,14,14,0.0215,0.0139,90,A,O,2020yCat.1350....0G,4.3498,9.78,10.21,Star,0,0.22989562738516714,17.972346444666062,5.094029106581132e-06,0.4300000000000015,6724.417656800517
TYC 3280-115-1,01 52 39.3200,+45 07 34.816,14,14,0.0155,0.0121,90,A,O,2020yCat.1350....0G,4.1832,9.87,10.45,Star,0,0.23905144387072097,17.977543144107997,5.069705622878778e-06,0.5800000000000001,6046.972924424451
TYC 3280-393-1,01 54 16.3483,+46 40 00.306,14,14,0.0203,0.0139,90,A,O,2020yCat.1350....0G,1.7123,9.4,10.42,Star,0,0.584009811364831,15.567899283395082,4.664877962007085e-05,1.0199999999999996,4695.226277390441
TYC 3280-502-1,01 55 55.5590,+46 11 03.427,14,14,0.0211,0.0175,90,A,O,2020yCat.1350....0G,1.4695,9.84,10.85,Star,0,0.6805035726437564,15.675847952043156,4.223386420357455e-05,1.0099999999999998,4718.856086025702
TYC 3280-749-1,01 58 14.1711,+46 39 09.158,14,14,0.0112,0.0119,90,A,O,2020yCat.1350....0G,1.9135,9.41,10.51,Star,0,0.5226025607525477,15.819142332802592,3.7012043752254556e-05,1.0999999999999996,4514.792642720806
TYC 3280-842-1,01 57 24.1755,+46 37 41.866,14,14,0.0296,0.0245,90,A,O,2020yCat.1350....0G,2.3074,9.99,10.33,Star,0,0.4333882291756956,16.805614441470752,1.4919498441163758e-05,0.33999999999999986,7216.7629742546505
TYC 3280-955-1,01 53 30.6635,+46 28 33.615,14,14,0.0151,0.0119,90,A,O,2020yCat.1350....0G,0.6692,9.89,11.38,Star,0,1.4943215780035863,14.017779661451785,0.00019448590647442297,1.4900000000000002,3808.609875061861
